Node_i,Node_j,edge_weight
l2610019A05Rik,pMbnl2,1
l2610019N06Rik,pRbfox3,1
l2610020C07Rik,pAgo1,1
l2610020C07Rik,pAgo2,1
l2610020C07Rik,pAgo4,1
l2610020C07Rik,pDazl,1
l2610020C07Rik,pElavl1,1
l2610020C07Rik,pPkm,1
l2610020C07Rik,pPabpc1,1
l2610020C07Rik,pPspc1,1
l2610020C07Rik,pPtbp2,1
l2610020C07Rik,pRbm10,1
l2610020C07Rik,pRbfox2,1
l2610020C07Rik,pSfpq,1
l2610020C07Rik,pTia1,1
l2610020C07Rik,pZfp36,1
l2610020H08Rik,pFus,2
l2610020H08Rik,pJarid2,1
l2610020H08Rik,pUpf1,1
l2610037D02Rik,p-,1
l2610037D02Rik,pAgo1,1
l2610037D02Rik,pAgo2,1
l2610037D02Rik,pAgo4,1
l2610037D02Rik,pDazl,1
l2610037D02Rik,pElavl1,1
l2610037D02Rik,pPkm,1
l2610037D02Rik,pPspc1,1
l2610037D02Rik,pPou5f1,1
l2610037D02Rik,pQki,1
l2610037D02Rik,pRbfox2,1
l2610037D02Rik,pSfpq,1
l2610037D02Rik,pZfp36,2
l2610037D02Rik,pYy1,1
l2610037D02Rik,pHdlbp,1
l2610203C20Rik,pCpsf6,1
l2610203C20Rik,pFmr1,1
l2610203C20Rik,pFus,2
l2610203C20Rik,pNova1,1
l2610203C20Rik,pRbfox3,2
l2610203C20Rik,pTardbp,1
l2610203C20Rik,pUpf1,1
l2610204G22Rik,pRbfox2,1
l2610204G22Rik,pHdlbp,1
l2610207I05Rik,pMbnl1,1
l2610209M04Rik,pMbnl1,1
l2610301B20Rik,pCelf1,1
l2610301B20Rik,pFus,2
l2610301B20Rik,pMbnl1,1
l2610301B20Rik,pTardbp,1
l2610305D13Rik,pJarid2,1
l2610316D01Rik,pElavl1,1
l2610316D01Rik,pFmr1,2
l2610316D01Rik,pPabpc1,1
l2610316D01Rik,pPou5f1,1
l2610316D01Rik,pRbfox2,1
l2610316D01Rik,pYy1,1
l2610316D01Rik,pHdlbp,1
l2610507B11Rik,pFmr1,1
l2610507B11Rik,pFus,2
l2610507B11Rik,pJarid2,1
l2610507B11Rik,pMbnl1,1
l2610507B11Rik,pTardbp,1
l2610507B11Rik,pUpf1,1
l2610528B01Rik,pPabpc1,1
l2610528B01Rik,pRbfox2,1
l2610528B01Rik,pSfpq,1
l2610528B01Rik,pTia1,1
l2700016F22Rik,pAgo2,1
l2700016F22Rik,pDazl,1
l2700016F22Rik,pElavl1,1
l2700016F22Rik,pPkm,1
l2700016F22Rik,pPabpc1,1
l2700016F22Rik,pPspc1,1
l2700016F22Rik,pRbfox2,1
l2700016F22Rik,pSfpq,1
l2700016F22Rik,pTia1,1
l2700016F22Rik,pZfp36,2
l2700023E23Rik,pEed,1
l2700023E23Rik,pPkm,1
l2700023E23Rik,pMsi2,1
l2700023E23Rik,pPabpc1,1
l2700023E23Rik,pPspc1,1
l2700023E23Rik,pPou5f1,1
l2700023E23Rik,pRbm10,1
l2700023E23Rik,pRbfox2,1
l2700023E23Rik,pSfpq,1
l2700023E23Rik,pSuz12,1
l2700023E23Rik,pTia1,1
l2700023E23Rik,pZfp36,1
l2700023E23Rik,pYy1,1
l2700038G22Rik,pAgo1,1
l2700038G22Rik,pAgo2,1
l2700038G22Rik,pAgo4,1
l2700038G22Rik,pPkm,1
l2700038G22Rik,pMsi2,1
l2700038G22Rik,pPabpc1,1
l2700038G22Rik,pPspc1,1
l2700038G22Rik,pPou5f1,1
l2700038G22Rik,pRbm10,1
l2700038G22Rik,pRbfox2,1
l2700038G22Rik,pSfpq,1
l2700038G22Rik,pSuz12,1
l2700038G22Rik,pTia1,1
l2700038G22Rik,pYy1,1
l2700046G09Rik,pPabpc1,1
l2700050L05Rik,pFus,2
l2700050L05Rik,pJarid2,1
l2700050L05Rik,pTardbp,1
l2700081L22Rik,pRbfox2,1
l2700086A05Rik,pPabpc1,1
l2700086A05Rik,pPou5f1,1
l2700086A05Rik,pQki,1
l2700086A05Rik,pRbfox2,1
l2700086A05Rik,pTia1,1
l2700086A05Rik,pYy1,1
l2700086A05Rik,pHdlbp,1
l2700094K13Rik,pUpf1,1
l2700099C18Rik,pMbnl3,1
l2810002O09Rik,pMbnl1,1
l2810011L19Rik,pPou5f1,1
l2810011L19Rik,pQki,1
l2810011L19Rik,pRbfox2,1
l2810011L19Rik,pYy1,1
l2810012G03Rik,pMbnl1,1
l2810417H13Rik,pCelf1,1
l2810417H13Rik,pCpsf6,1
l2810417H13Rik,pTardbp,1
l2810417H13Rik,pUpf1,1
l2810425M01Rik,pAgo1,1
l2810425M01Rik,pAgo2,1
l2810425M01Rik,pAgo4,1
l2810425M01Rik,pElavl1,1
l2810425M01Rik,pPkm,1
l2810425M01Rik,pPabpc1,1
l2810425M01Rik,pPou5f1,1
l2810425M01Rik,pPtbp2,1
l2810425M01Rik,pRbfox2,1
l2810425M01Rik,pSfpq,1
l2810425M01Rik,pZfp36,1
l2810428I15Rik,pFmr1,1
l2810428I15Rik,pFus,1
l2810428I15Rik,pPabpc1,1
l2810429I04Rik,pPabpc1,1
l2810429I04Rik,pRbfox2,1
l2810429I04Rik,pSfpq,1
l2810442I21Rik,pPkm,1
l2810442I21Rik,pPabpc1,1
l2810442I21Rik,pPspc1,1
l2810442I21Rik,pPou5f1,1
l2810442I21Rik,pRbfox2,1
l2810442I21Rik,pSfpq,1
l2810442I21Rik,pTia1,1
l2810474O19Rik,pFus,2
l2810474O19Rik,pUpf1,1
l2810485I05Rik,pMbnl1,1
l2900002K06Rik,pPkm,1
l2900002K06Rik,pPabpc1,1
l2900002K06Rik,pRbm10,1
l2900002K06Rik,pRbfox2,1
l2900002K06Rik,pTia1,1
l2900008C10Rik,pFmr1,1
l2900008C10Rik,pPabpc1,1
l2900008C10Rik,pPou5f1,1
l2900008C10Rik,pRbfox2,1
l2900008C10Rik,pSfpq,1
l2900024C23Rik,pMbnl1,1
l2900053A13Rik,pAgo1,1
l2900053A13Rik,pAgo2,1
l2900053A13Rik,pAgo4,1
l2900053A13Rik,pPabpc1,1
l2900053A13Rik,pHdlbp,1
l2900053O20Rik,pPabpc1,1
l2900053O20Rik,pRbfox2,1
l2900056M20Rik,p-,1
l2900056M20Rik,pAgo1,1
l2900056M20Rik,pAgo2,1
l2900056M20Rik,pAgo4,1
l2900056M20Rik,pDazl,1
l2900056M20Rik,pElavl1,1
l2900056M20Rik,pFmr1,2
l2900056M20Rik,pPkm,1
l2900056M20Rik,pRbm10,1
l2900056M20Rik,pRbfox2,1
l2900056M20Rik,pSfpq,1
l2900056M20Rik,pTia1,1
l2900056M20Rik,pYy1,1
l2900073G15Rik,pMbnl1,1
l2900073G15Rik,pMbnl2,1
l2900076A07Rik,p-,1
l2900076A07Rik,pAgo1,1
l2900076A07Rik,pAgo2,2
l2900076A07Rik,pAgo4,1
l2900076A07Rik,pMsi2,1
l2900076A07Rik,pPabpc1,1
l2900076A07Rik,pRbm10,1
l2900076A07Rik,pRbfox2,1
l2900076A07Rik,pSfpq,1
l2900076A07Rik,pTia1,1
l2900076A07Rik,pZfp36,1
l2900093L17Rik,pRbfox2,1
l2900093L17Rik,pSfpq,1
l3000002C10Rik,pPabpc1,1
l3000002C10Rik,pPspc1,1
l3000002C10Rik,pRbfox2,1
l3010003L10Rik,pAgo2,1
l3010003L10Rik,pPou5f1,1
l3010003L10Rik,pRbm10,1
l3010003L10Rik,pRbfox2,1
l3010003L10Rik,pYy1,1
l3010003L21Rik,pElavl1,1
l3010003L21Rik,pPkm,1
l3010003L21Rik,pPabpc1,1
l3010003L21Rik,pPspc1,1
l3010003L21Rik,pRbfox2,1
l3010003L21Rik,pSfpq,1
l3010027C24Rik,pPou5f1,1
l3010027C24Rik,pRbfox2,1
l3010027C24Rik,pYy1,1
l3110009E18Rik,pFus,1
l3110009E18Rik,pMbnl1,1
l3110009E18Rik,pTardbp,1
l3110040N11Rik,pFus,2
l3110040N11Rik,pTardbp,1
l3110043O21Rik,pFmr1,1
l3110043O21Rik,pFus,2
l3110043O21Rik,pMbnl1,1
l3110043O21Rik,pTardbp,1
l3110043O21Rik,pUpf1,1
l3110045C21Rik,pPabpc1,1
l3110045C21Rik,pTia1,1
l3110047P20Rik,pFmr1,1
l3110047P20Rik,pFus,2
l3110047P20Rik,pTardbp,1
l3110050N22Rik,pMbnl1,1
l3110053B16Rik,pAgo1,1
l3110053B16Rik,pAgo2,1
l3110053B16Rik,pAgo4,1
l3110053B16Rik,pElavl1,1
l3110053B16Rik,pPkm,1
l3110053B16Rik,pPspc1,1
l3110053B16Rik,pRbfox2,1
l3110053B16Rik,pSfpq,1
l3110053B16Rik,pHdlbp,1
l3110062M04Rik,pCelf1,1
l3110062M04Rik,pFus,2
l3110083C13Rik,pDazl,1
l3110083C13Rik,pPabpc1,1
l3110083C13Rik,pPtbp2,1
l3110083C13Rik,pRbfox2,1
l3110083C13Rik,pSfpq,1
l3230401D17Rik,pCelf1,2
l3230401D17Rik,pFus,2
l3230401D17Rik,pTardbp,1
l3300001P08Rik,pMbnl1,1
l3300002I08Rik,pCelf1,2
l3300002I08Rik,pFmr1,1
l3300002I08Rik,pFus,2
l3300002I08Rik,pTardbp,1
l3300002I08Rik,pUpf1,1
l3632451O06Rik,pCelf1,1
l3632451O06Rik,pFus,2
l3632451O06Rik,pTardbp,1
l3930401K13Rik,pMbnl3,1
l42064,pCelf1,1
l42064,pFmr1,1
l42064,pFus,2
l42064,pTardbp,1
l42065,pCelf1,2
l42065,pFus,2
l42065,pTardbp,1
l42070,pCelf1,2
l42070,pEzh2,1
l42070,pFmr1,1
l42070,pFus,2
l42070,pPabpc1,1
l42070,pTardbp,1
l42071,pCelf1,2
l42071,pFmr1,1
l42071,pFus,2
l42071,pTardbp,1
l42071,pTardbp,1
l42073,pFus,2
l42073,pTardbp,1
l42251,pFmr1,1
l42251,pFus,1
l42262,pCelf1,2
l42262,pEzh2,1
l42262,pFmr1,1
l42262,pFus,2
l42262,pPabpc1,1
l42262,pTardbp,1
l4631405K08Rik,pAgo2,1
l4631405K08Rik,pMsi2,1
l4631405K08Rik,pHdlbp,1
l4631426J05Rik,pMbnl1,1
l4632411P08Rik,pYy1,1
l4632419I22Rik,pAgo1,1
l4632419I22Rik,pAgo2,1
l4632419I22Rik,pAgo4,1
l4632419I22Rik,pDazl,1
l4632419I22Rik,pElavl1,1
l4632419I22Rik,pFmr1,1
l4632419I22Rik,pPabpc1,1
l4632419I22Rik,pPspc1,1
l4632419I22Rik,pPou5f1,1
l4632419I22Rik,pPtbp2,1
l4632419I22Rik,pQki,1
l4632419I22Rik,pRbm10,1
l4632419I22Rik,pRbfox2,1
l4632419I22Rik,pSfpq,1
l4632419I22Rik,pTia1,1
l4632419I22Rik,pZfp36,2
l4632419I22Rik,pYy1,1
l4632419I22Rik,pHdlbp,1
l4632427E13Rik,pAgo1,1
l4632427E13Rik,pAgo2,1
l4632427E13Rik,pAgo4,1
l4632427E13Rik,pCpsf6,1
l4632427E13Rik,pElavl1,1
l4632427E13Rik,pFmr1,1
l4632427E13Rik,pFus,2
l4632427E13Rik,pRbm10,1
l4632427E13Rik,pRbfox2,1
l4632427E13Rik,pSfpq,1
l4632427E13Rik,pTia1,1
l4632427E13Rik,pZfp36,2
l4632427E13Rik,pTardbp,1
l4632427E13Rik,pUpf1,1
l4632428C04Rik,pQki,1
l4632428C04Rik,pRbfox2,1
l4632428C04Rik,pHdlbp,1
l4731419I09Rik,pAgo1,1
l4731419I09Rik,pAgo2,1
l4731419I09Rik,pAgo4,1
l4731419I09Rik,pPabpc1,1
l4731419I09Rik,pRbm10,1
l4731419I09Rik,pRbfox2,1
l4731419I09Rik,pSfpq,1
l4731419I09Rik,pTia1,1
l4732418A04Rik,pAgo2,1
l4732418A04Rik,pRbfox2,1
l4732419C18Rik,pPou5f1,1
l4732419C18Rik,pSfpq,1
l4732419C18Rik,pYy1,1
l4732447D17Rik,p-,1
l4732463B04Rik,pPkm,1
l4732463B04Rik,pPabpc1,1
l4732463B04Rik,pRbfox2,1
l4732487G21Rik,pPabpc1,1
l4732487G21Rik,pRbfox2,1
l4732487G21Rik,pTia1,1
l4732487G21Rik,pZfp36,1
l4732490B19Rik,pRbfox2,1
l4732491K20Rik,pPabpc1,1
l4732491K20Rik,pRbfox2,1
l4831440D22Rik,pRbfox3,1
l4831440E17Rik,pPou5f1,1
l4831440E17Rik,pRbfox2,1
l4833407H14Rik,pFmr1,1
l4833407H14Rik,pPou5f1,1
l4833407H14Rik,pRbfox2,1
l4833407H14Rik,pYy1,1
l4833412C05Rik,pRbfox2,1
l4833412C05Rik,pYy1,1
l4833413E03Rik,pPou5f1,1
l4833413E03Rik,pRbfox2,1
l4833413E03Rik,pYy1,1
l4833422M21Rik,pDazl,1
l4833422M21Rik,pRbfox2,1
l4833428L15Rik,pRbfox2,1
l4833428L15Rik,pSfpq,1
l4921504A21Rik,pPabpc1,1
l4921504A21Rik,pPou5f1,1
l4921504A21Rik,pPtbp2,1
l4921504A21Rik,pRbfox2,1
l4921504A21Rik,pYy1,1
l4921505C17Rik,pMbnl3,1
l4921507G05Rik,pPabpc1,1
l4921507G05Rik,pZfp36,1
l4921508A21Rik,pPspc1,1
l4921508A21Rik,pPou5f1,1
l4921508A21Rik,pRbfox2,1
l4921508A21Rik,pTia1,1
l4921509A06Rik,pPou5f1,1
l4921509A06Rik,pYy1,1
l4921514A10Rik,pAgo1,1
l4921514A10Rik,pAgo2,1
l4921514A10Rik,pAgo4,1
l4921514A10Rik,pPabpc1,1
l4921514A10Rik,pPspc1,1
l4921514A10Rik,pSfpq,1
l4921514A10Rik,pTia1,1
l4921514A10Rik,pHdlbp,1
l4921518J05Rik,pPabpc1,1
l4921518J05Rik,pPou5f1,1
l4921518J05Rik,pRbfox2,1
l4921518J05Rik,pSfpq,1
l4921518K17Rik,pFus,1
l4921518K17Rik,pPabpc1,1
l4921518K17Rik,pPou5f1,1
l4921518K17Rik,pPtbp2,1
l4921518K17Rik,pRbfox2,1
l4921518K17Rik,pYy1,1
l4921518K17Rik,pTardbp,1
l4921522H14Rik,pPtbp2,1
l4921525B02Rik,p-,1
l4921525B02Rik,pRbfox2,1
l4921525B02Rik,pSfpq,1
l4921530L18Rik,pPabpc1,1
l4930401G09Rik,pPou5f1,1
l4930401G09Rik,pRbfox2,1
l4930401O12Rik,pRbfox2,1
l4930402H24Rik,pEzh2,1
l4930402H24Rik,pFmr1,1
l4930403D09Rik,pAgo1,1
l4930403D09Rik,pAgo2,1
l4930403D09Rik,pAgo4,1
l4930403D09Rik,pPabpc1,1
l4930403D09Rik,pPou5f1,1
l4930403D09Rik,pRbfox2,1
l4930403D09Rik,pYy1,1
l4930403L05Rik,pRbfox2,1
l4930404N11Rik,pFus,1
l4930405P13Rik,pElavl1,1
l4930405P13Rik,pFmr1,2
l4930405P13Rik,pPkm,1
l4930405P13Rik,pPabpc1,1
l4930405P13Rik,pPspc1,1
l4930405P13Rik,pPou5f1,1
l4930405P13Rik,pRbm10,1
l4930405P13Rik,pRbfox2,1
l4930405P13Rik,pSfpq,1
l4930405P13Rik,pTia1,1
l4930405P13Rik,pZfp36,2
l4930405P13Rik,pYy1,1
l4930406D18Rik,pFmr1,2
l4930406D18Rik,pPou5f1,1
l4930406D18Rik,pRbfox2,1
l4930406D18Rik,pYy1,1
l4930407G08Rik,pRbfox2,1
l4930414F18Rik,pRbfox3,1
l4930415F15Rik,pPabpc1,1
l4930415F15Rik,pTardbp,1
l4930415F15Rik,pUpf1,1
l4930417O22Rik,pPou5f1,1
l4930417O22Rik,pRbfox2,1
l4930417O22Rik,pYy1,1
l4930418C01Rik,pPabpc1,1
l4930418C01Rik,pRbfox2,1
l4930423M02Rik,pFmr1,1
l4930423M02Rik,pYy1,1
l4930426D05Rik,pRbfox2,1
l4930426I24Rik,pRbfox2,1
l4930428N03Rik,pPtbp2,1
l4930428N03Rik,pRbfox2,1
l4930428N03Rik,pYy1,1
l4930430E12Rik,pAgo2,1
l4930430E12Rik,pQki,1
l4930430E12Rik,pRbfox2,1
l4930430J20Rik,pRbfox2,1
l4930430J20Rik,pSfpq,1
l4930431P03Rik,pRbfox2,1
l4930432B10Rik,pPabpc1,1
l4930432B10Rik,pPtbp2,1
l4930432B10Rik,pQki,1
l4930432B10Rik,pRbfox2,1
l4930432B10Rik,pSfpq,1
l4930432B10Rik,pHdlbp,1
l4930441J16Rik,pPtbp2,1
l4930443B20Rik,pPabpc1,1
l4930443B20Rik,pPou5f1,1
l4930443B20Rik,pRbfox2,1
l4930443B20Rik,pSfpq,1
l4930444M15Rik,pPtbp2,1
l4930448D08Rik,pRbfox2,1
l4930448E22Rik,pPou5f1,1
l4930448H16Rik,pZfp36,1
l4930448K12Rik,pAgo2,1
l4930448K12Rik,pPabpc1,1
l4930448K12Rik,pPou5f1,1
l4930448K12Rik,pPtbp2,1
l4930448K12Rik,pQki,2
l4930448K12Rik,pRbfox2,1
l4930448K12Rik,pSfpq,1
l4930448K12Rik,pYy1,1
l4930448N21Rik,p-,1
l4930448N21Rik,pAgo2,1
l4930448N21Rik,pFmr1,2
l4930448N21Rik,pPou5f1,1
l4930448N21Rik,pPtbp2,1
l4930448N21Rik,pRbfox2,1
l4930448N21Rik,pSfpq,1
l4930448N21Rik,pYy1,1
l4930448N21Rik,pHdlbp,1
l4930452L02Rik,pRbfox2,1
l4930453H23Rik,pAgo2,1
l4930453H23Rik,pRbfox2,1
l4930453H23Rik,pHdlbp,1
l4930453N24Rik,pFmr1,1
l4930453N24Rik,pFus,2
l4930453N24Rik,pTardbp,1
l4930453N24Rik,pUpf1,1
l4930455D15Rik,pElavl1,1
l4930455D15Rik,pFmr1,2
l4930455D15Rik,pPkm,1
l4930455D15Rik,pPou5f1,1
l4930455D15Rik,pPtbp2,1
l4930455D15Rik,pRbm10,1
l4930455D15Rik,pRbfox2,1
l4930455D15Rik,pTia1,1
l4930455D15Rik,pZfp36,1
l4930455D15Rik,pYy1,1
l4930455D15Rik,pHdlbp,1
l4930458A03Rik,pRbfox3,1
l4930461G14Rik,pPkm,1
l4930461G14Rik,pPabpc1,1
l4930461G14Rik,pPou5f1,1
l4930461G14Rik,pRbfox2,1
l4930463O16Rik,pDazl,1
l4930463O16Rik,pFmr1,1
l4930463O16Rik,pPabpc1,1
l4930463O16Rik,pQki,1
l4930463O16Rik,pRbfox2,1
l4930463O16Rik,pHdlbp,1
l4930465A12Rik,p-,2
l4930465A12Rik,pFmr1,1
l4930465A12Rik,pRbfox2,1
l4930465M20Rik,pRbfox2,1
l4930467D21Rik,pDazl,1
l4930467D21Rik,pFmr1,2
l4930467D21Rik,pPkm,1
l4930467D21Rik,pPabpc1,1
l4930467D21Rik,pPou5f1,1
l4930467D21Rik,pPtbp2,1
l4930467D21Rik,pQki,1
l4930467D21Rik,pRbfox2,1
l4930467D21Rik,pSuz12,1
l4930467D21Rik,pZfp36,1
l4930467D21Rik,pYy1,1
l4930467D21Rik,pHdlbp,1
l4930467K11Rik,pRbfox2,1
l4930469G21Rik,pRbfox2,1
l4930469G21Rik,pSfpq,1
l4930469G21Rik,pHdlbp,1
l4930471I20Rik,pAgo2,1
l4930471I20Rik,pPabpc1,1
l4930471I20Rik,pPou5f1,1
l4930471I20Rik,pPtbp2,1
l4930471I20Rik,pRbfox2,1
l4930471I20Rik,pSfpq,1
l4930471I20Rik,pZfp36,1
l4930471I20Rik,pYy1,1
l4930471M09Rik,pFmr1,1
l4930471M09Rik,pRbfox2,1
l4930478K11Rik,pRbfox2,1
l4930478K11Rik,pSfpq,1
l4930480K23Rik,pPabpc1,1
l4930480K23Rik,pQki,1
l4930480K23Rik,pRbfox2,1
l4930483C13Rik,p-,1
l4930483C13Rik,pQki,1
l4930483C13Rik,pRbfox2,1
l4930483C13Rik,pSfpq,1
l4930483C13Rik,pYy1,1
l4930500O05Rik,pMbnl1,1
l4930505H01Rik,pAgo2,1
l4930505H01Rik,pPou5f1,1
l4930505H01Rik,pRbfox2,1
l4930505H01Rik,pYy1,1
l4930505K14Rik,pDazl,1
l4930505N22Rik,pAgo1,1
l4930505N22Rik,pAgo2,2
l4930505N22Rik,pAgo4,1
l4930505N22Rik,pDazl,1
l4930505N22Rik,pPabpc1,1
l4930505N22Rik,pPou5f1,1
l4930505N22Rik,pRbfox2,1
l4930505N22Rik,pSfpq,1
l4930505N22Rik,pZfp36,1
l4930505N22Rik,pYy1,1
l4930507D10Rik,pPou5f1,1
l4930507D10Rik,pPtbp2,1
l4930507D10Rik,pRbfox2,1
l4930507D10Rik,pYy1,1
l4930509E16Rik,pPabpc1,1
l4930509E16Rik,pPspc1,1
l4930509E16Rik,pPou5f1,1
l4930509E16Rik,pRbfox2,1
l4930509G22Rik,pDazl,1
l4930509G22Rik,pPabpc1,1
l4930509G22Rik,pPtbp2,1
l4930509G22Rik,pRbfox2,1
l4930509K18Rik,pRbfox2,1
l4930511O05Rik,pRbfox2,1
l4930515L19Rik,pElavl1,1
l4930515L19Rik,pFmr1,1
l4930515L19Rik,pPtbp2,1
l4930515L19Rik,pRbfox2,1
l4930515L19Rik,pYy1,1
l4930516K23Rik,pAgo1,1
l4930516K23Rik,pAgo2,2
l4930516K23Rik,pAgo4,1
l4930516K23Rik,pFmr1,1
l4930516K23Rik,pPou5f1,1
l4930516K23Rik,pPtbp2,1
l4930516K23Rik,pQki,2
l4930516K23Rik,pRbfox2,1
l4930516K23Rik,pSfpq,1
l4930516K23Rik,pZfp36,1
l4930516K23Rik,pYy1,1
l4930516K23Rik,pHdlbp,1
l4930518C09Rik,pFus,2
l4930518C09Rik,pRbfox2,1
l4930518C09Rik,pSfpq,1
l4930518C09Rik,pTardbp,1
l4930519A11Rik,pPou5f1,1
l4930519A11Rik,pRbfox2,1
l4930519A11Rik,pYy1,1
l4930519D14Rik,pRbfox2,1
l4930519F09Rik,pAgo2,1
l4930519F09Rik,pDazl,1
l4930519F09Rik,pPabpc1,1
l4930519F09Rik,pPspc1,1
l4930519F09Rik,pPou5f1,1
l4930519F09Rik,pRbfox2,1
l4930519F09Rik,pTia1,1
l4930519F09Rik,pZfp36,1
l4930519F09Rik,pYy1,1
l4930520K10Rik,pPspc1,1
l4930520K10Rik,pRbfox2,1
l4930520K10Rik,pSfpq,1
l4930522O17Rik,pPtbp2,1
l4930522O17Rik,pRbfox2,1
l4930522O17Rik,pYy1,1
l4930524L23Rik,pAgo1,1
l4930524L23Rik,pAgo2,1
l4930524L23Rik,pAgo4,1
l4930524L23Rik,pFmr1,1
l4930524L23Rik,pPkm,1
l4930524L23Rik,pPabpc1,1
l4930524L23Rik,pPou5f1,1
l4930524L23Rik,pRbfox2,1
l4930524L23Rik,pSfpq,1
l4930524L23Rik,pYy1,1
l4930525G20Rik,pPou5f1,1
l4930525G20Rik,pRbfox2,1
l4930525G20Rik,pYy1,1
l4930526A20Rik,pAgo2,1
l4930526A20Rik,pDazl,1
l4930526A20Rik,pElavl1,1
l4930526A20Rik,pPabpc1,1
l4930526A20Rik,pRbfox2,1
l4930526A20Rik,pSfpq,1
l4930526A20Rik,pYy1,1
l4930526L06Rik,pElavl1,1
l4930526L06Rik,pPabpc1,1
l4930526L06Rik,pPou5f1,1
l4930526L06Rik,pPtbp2,1
l4930526L06Rik,pQki,1
l4930526L06Rik,pRbfox2,1
l4930526L06Rik,pYy1,1
l4930528A17Rik,pIpo9,1
l4930528D03Rik,pPspc1,1
l4930528D03Rik,pQki,1
l4930528D03Rik,pRbfox2,1
l4930528D03Rik,pTia1,1
l4930528P14Rik,pPou5f1,1
l4930528P14Rik,pRbfox2,1
l4930528P14Rik,pYy1,1
l4930533I22Rik,pCelf1,2
l4930533I22Rik,pFmr1,1
l4930533I22Rik,pFus,2
l4930533I22Rik,pTardbp,1
l4930533I22Rik,pUpf1,1
l4930534D22Rik,pPkm,1
l4930534D22Rik,pPou5f1,1
l4930534D22Rik,pQki,1
l4930534D22Rik,pRbm10,1
l4930534D22Rik,pRbfox2,1
l4930534D22Rik,pSfpq,1
l4930539J05Rik,pRbfox2,1
l4930540M05Rik,pRbfox2,1
l4930542C16Rik,pPou5f1,1
l4930542C16Rik,pRbfox2,1
l4930542H20Rik,pRbfox2,1
l4930543N07Rik,pRbfox3,1
l4930544I03Rik,pDazl,1
l4930544I03Rik,pFmr1,2
l4930544I03Rik,pPkm,1
l4930544I03Rik,pPabpc1,1
l4930544I03Rik,pPou5f1,1
l4930544I03Rik,pPtbp2,1
l4930544I03Rik,pRbm10,1
l4930544I03Rik,pRbfox2,1
l4930544I03Rik,pSfpq,1
l4930544I03Rik,pZfp36,1
l4930544I03Rik,pYy1,1
l4930544I03Rik,pHdlbp,1
l4930547M16Rik,pPabpc1,1
l4930547M16Rik,pRbfox2,1
l4930550C17Rik,pPou5f1,1
l4930550C17Rik,pRbfox2,1
l4930552N02Rik,pAgo2,1
l4930552N02Rik,pFus,1
l4930552N02Rik,pPabpc1,1
l4930552N02Rik,pPou5f1,1
l4930552N02Rik,pRbfox2,1
l4930552N02Rik,pTardbp,1
l4930552N02Rik,pUpf1,1
l4930552P12Rik,pFmr1,2
l4930552P12Rik,pPou5f1,1
l4930552P12Rik,pPtbp2,1
l4930552P12Rik,pRbfox2,1
l4930552P12Rik,pHdlbp,1
l4930553C11Rik,pRbfox3,1
l4930554H23Rik,pAgo1,1
l4930554H23Rik,pAgo2,1
l4930554H23Rik,pAgo4,1
l4930554H23Rik,pElavl1,1
l4930554H23Rik,pFmr1,1
l4930554H23Rik,pPkm,1
l4930554H23Rik,pPou5f1,1
l4930554H23Rik,pPtbp2,1
l4930554H23Rik,pRbfox2,1
l4930554H23Rik,pYy1,1
l4930555F03Rik,pFmr1,1
l4930555J06Rik,pPtbp2,1
l4930556L07Rik,pFmr1,1
l4930556M19Rik,pElavl1,1
l4930556M19Rik,pPabpc1,1
l4930556M19Rik,pPspc1,1
l4930556M19Rik,pPou5f1,1
l4930556M19Rik,pPtbp2,1
l4930556M19Rik,pRbfox2,1
l4930556M19Rik,pTia1,1
l4930556N08Rik,pAgo1,1
l4930556N08Rik,pAgo2,1
l4930556N08Rik,pAgo4,1
l4930556N08Rik,pElavl1,1
l4930556N08Rik,pPabpc1,1
l4930556N08Rik,pPou5f1,1
l4930556N08Rik,pPtbp2,1
l4930556N08Rik,pRbm10,1
l4930556N08Rik,pRbfox2,1
l4930556N08Rik,pTia1,1
l4930556N08Rik,pZfp36,2
l4930556N08Rik,pYy1,1
l4930556N08Rik,pHdlbp,1
l4930557C09Rik,pAgo1,1
l4930557C09Rik,pAgo2,1
l4930557C09Rik,pAgo4,1
l4930557C09Rik,pFmr1,2
l4930557C09Rik,pPou5f1,1
l4930557C09Rik,pRbfox2,1
l4930557C09Rik,pSfpq,1
l4930557C09Rik,pZfp36,1
l4930557C09Rik,pYy1,1
l4930558J18Rik,pDazl,1
l4930558J18Rik,pPabpc1,1
l4930558J18Rik,pRbfox2,1
l4930562A09Rik,pPtbp2,1
l4930562A09Rik,pRbfox2,1
l4930562C15Rik,pFus,1
l4930563E18Rik,pRbfox2,1
l4930564G21Rik,p-,1
l4930564G21Rik,pNova1,1
l4930564G21Rik,pPou5f1,1
l4930564G21Rik,pPtbp2,1
l4930564G21Rik,pSfpq,1
l4930564G21Rik,pYy1,1
l4930564K09Rik,pFmr1,1
l4930564K09Rik,pPspc1,1
l4930564K09Rik,pPou5f1,1
l4930564K09Rik,pPtbp2,1
l4930564K09Rik,pQki,1
l4930564K09Rik,pRbfox2,1
l4930564K09Rik,pHdlbp,1
l4930566F21Rik,pPkm,1
l4930566F21Rik,pPabpc1,1
l4930567K12Rik,pRbfox3,1
l4930568K20Rik,pRbfox2,1
