lncRNA_id,Score,Pre_Label
lNONHSAG001182,-0.5455099624691239,0
lNONHSAG049456,-0.34617163919419636,0
lNONHSAG044529,-0.46015024062405774,0
lNONHSAG020981,-0.41095010950618044,0
lNONHSAG028441,-0.46213691281449626,0
lNONHSAG006669,-0.16111861839359398,0
lAC145098.1,0.06762669513118591,1
lENSG00000226376,-0.5945590077994278,0
lNONHSAG007665,0.4161243424496993,1
lNONHSAG005436,-0.2536209588338945,0
lNONHSAG004650,-0.22307354219049402,0
lNONHSAG031295,-0.18477160467227893,0
lNONHSAG000717,-0.1768087351935309,0
lNONHSAG015208,-0.5423575921100807,0
lNONHSAG040627,-0.33936046728495284,0
lNONHSAG042508,-0.4287594565331023,0
lCLEC18A,0.15836901035228224,1
lNONHSAG021900,-0.20491077295674698,0
lPARVG,-0.31965523099350707,0
lNONHSAG016205,-0.21098827256702735,0
lNONHSAG035450,-0.3042976165134157,0
lNONHSAG002657,-0.4100793107988614,0
lRGPD8,-0.5387737614133605,0
lNONHSAG024970,-0.48494844094018363,0
lNONHSAG005815,-0.5738167296428454,0
lNONHSAG026213,-0.25069377660342596,0
lUNC93B1,-0.30087106173011025,0
lNONHSAG005660,-0.4193393150167749,0
lENSG00000236162,-1.4217140119740064,0
lENSG00000277806,-1.274308336461153,0
lNONHSAG006643,-0.2136804033241576,0
lNONHSAG053499,-0.15553577516528017,0
lNONHSAG015326,-0.13060838523348217,0
lNONHSAG047674,-0.0801517889442519,0
lNONHSAG037915,-0.3029592219840992,0
lNONHSAG038113,-0.2380955782625369,0
lNONHSAG052059,-0.30619870322504117,0
lNONHSAG010968,-0.5524266538949851,0
lNONHSAG052314,-0.3213168620446665,0
lNONHSAG023732,-0.41278932053529277,0
lNONHSAG018725,-0.07650537837163174,0
lNONHSAG044843,-0.9195634523341347,0
lNONHSAG004945,-0.5332670389885316,0
lNONHSAG041076,-0.30956957489226994,0
lNONHSAG012960,-0.3302832590827207,0
lNONHSAG037070,-0.20529423171900607,0
lNONHSAG014867,-0.4674050503398758,0
lRP11-297M9.2,1.0798560796359817,1
lPWRN2,0.6092846140584961,1
lNONHSAG035644,-0.3727446737948733,0
lNONHSAG017902,-0.15927815446688992,0
lNONHSAG037690,0.5175371009394577,1
lNONHSAG023705,-0.3243927114048498,0
lNONHSAG004688,0.0019355797612886638,1
lNONHSAG025299,-0.5412785592597757,0
lNONHSAG046967,-0.4687971922938331,0
lNONHSAG000520,-0.42752678532487337,0
lNONHSAG042615,-0.40706611286481525,0
lNONHSAG052808,-0.47924379533932293,0
lNONHSAG050568,0.7617904623291863,1
lXAGE1A,-0.5321926232316548,0
lNONHSAG031356,0.5130481555356531,1
lNONHSAG043144,-0.43024539095332537,0
lNONHSAG007932,-0.5539477491647682,0
lNONHSAG008171,-0.5596715223540979,0
lNONHSAG049964,0.6797846277833067,1
lNONHSAG042002,-0.11929805830561824,0
lNONHSAG056008,-0.2378194348254129,0
lNONHSAG003473,0.40208484178230497,1
lNONHSAG047716,-0.2264199131045186,0
lNONHSAG000038,-0.3507779470610327,0
lNONHSAG006761,0.6319746800228289,1
lNONHSAG021598,-0.0679957988552723,0
lNONHSAG014385,-0.420972996786718,0
lNONHSAG016365,-0.4149791869063087,0
lRP11-431K24.3,-0.4795832305386602,0
lNONHSAG049943,-0.33046107782512396,0
lNONHSAG051046,-0.21544789818826993,0
lNONHSAG039902,-0.5119543876769257,0
lNONHSAG002526,0.6915299438786665,1
lENSG00000241269,-1.1929288115643697,0
lNONHSAG048611,-0.20784509902764664,0
lNONHSAG044408,-0.6693971500625424,0
lNONHSAG014946,-0.5515679614131037,0
lNONHSAG036706,-0.294570479813446,0
lNONHSAG047868,-0.3860695064833275,0
lDCST1,-0.7734807307704905,0
lNONHSAG016329,-0.022299294716995988,0
lNONHSAG046898,-0.4593687520021472,0
lNONHSAG019192,-0.6038600170050668,0
lNONHSAG011918,-0.620836384709601,0
lNONHSAG050226,-0.518333183186418,0
lAC006504.1,-0.028722871293097696,0
lNONHSAG002581,-0.14516008496703037,0
lNONHSAG055651,-0.4505243609900987,0
lGOLGA6L10,-0.5563354163522877,0
lNONHSAG010746,-0.4343476904714469,0
lNONHSAG042562,0.31345084087438924,1
lNONHSAG013607,-0.6763218675608322,0
lNONHSAG021243,-0.3923290739365461,0
lNAALADL1,-0.3771988316232914,0
lNONHSAG033237,-0.24350215105693945,0
lNONHSAG044331,-0.2830789663879547,0
lNONHSAG055986,-0.17669155620102928,0
lNONHSAG044015,-0.33799014520416537,0
lTCEB1P20,-0.2242996794563915,0
lNONHSAG032462,-0.23186549980881876,0
lDOK4,-0.5334165765623922,0
lNONHSAG052423,-0.6271473785746036,0
lNONHSAG023424,-0.2849522168219954,0
lNONHSAG043625,-0.2789935185741807,0
lNONHSAG016389,-0.3075956233194012,0
lENSG00000261573,-1.421151038973234,0
lENSG00000233330,-2.112487617074532,0
lNONHSAG005080,0.49150872530807177,1
lNONHSAG014345,-0.6600244186196136,0
lNONHSAG041074,-0.31632842258988764,0
lNONHSAG047593,-0.5377454625700551,0
lNONHSAG012369,-0.08476403830587265,0
lNONHSAG016818,0.49518471917830265,1
lNONHSAG014461,-0.716383101200328,0
lNONHSAG038908,0.3090262520550279,1
lNONHSAG033731,-0.23540077161360318,0
lNONHSAG037529,0.38038284753224627,1
lNONHSAG002602,-0.7666489754969676,0
lNONHSAG053933,-0.3733338380974912,0
lNONHSAG044862,0.4357707087577841,1
lNONHSAG026870,-0.4972098332125591,0
lTSPAN1,-0.3660004248061064,0
lNONHSAG030011,-0.21822929386765727,0
lNONHSAG017134,-0.5951540218505029,0
lNONHSAG027105,-0.27109510724085456,0
lNONHSAG017711,-0.23946378735396334,0
lENSG00000196366,-1.371449742051066,0
lNONHSAG000211,-0.47360376955278427,0
lNONHSAG034258,0.0926856567357136,1
lNONHSAG039792,0.3705400718081827,1
lNONHSAG004937,-0.47400473931548026,0
lNONHSAG013100,-0.49627315458118965,0
lNONHSAG021969,-0.28356784206741914,0
lNONHSAG010802,-0.1540818273634117,0
lNONHSAG037360,-0.2566723486826453,0
lNONHSAG026651,-0.5404008054685099,0
lNONHSAG013618,-0.4463166515727855,0
lNONHSAG012776,0.7910200755175892,1
lNONHSAG038558,-0.24359544999322413,0
lNONHSAG021267,-0.390574456510729,0
lENSG00000246582,-1.102341252271061,0
lCORO1B,-0.34535603380321606,0
lNONHSAG044902,0.26566024279584777,1
lNONHSAG037817,-0.43904756372158726,0
lNONHSAG010409,0.5484073458206437,1
lNONHSAG049657,-0.29211271468784633,0
lNONHSAG019139,-0.16482558052312102,0
lNONHSAG009286,-0.3530050712130818,0
lNONHSAG001714,-0.3019222099366614,0
lNONHSAG028474,-0.1176923207243446,0
lNONHSAG005797,-0.5948566158650921,0
lENSG00000278935,-0.6612400768029698,0
lNONHSAG044288,-0.6191177387604445,0
lRP11-475I24.8,-0.39739901546298906,0
lNONHSAG028944,-0.28878317283280475,0
lNONHSAG024268,-0.18260353148442515,0
lNONHSAG017235,-0.7153725250002876,0
lNONHSAG034268,-0.16590325050400628,0
lNONHSAG020200,-0.49709530444549127,0
lNONHSAG021992,0.08901413333344887,1
lNONHSAG045062,-0.23410218010945294,0
lNONHSAG017822,-0.4845617614614075,0
lNONHSAG047554,-0.28386588271290125,0
lNONHSAG054412,-0.32387451257795535,0
lNONHSAG047917,-0.17550920240453022,0
lNONHSAG035173,0.9840436543680494,1
lRP11-435F13.2,-0.04892049715766422,0
lNONHSAG017534,-0.0280296301140176,0
lNONHSAG029118,-0.43766771581703445,0
lNONHSAG055647,-0.3198640634513436,0
lNONHSAG055960,-0.045718331645633326,0
lNONHSAG035301,-0.11975114265912812,0
lNONHSAG039451,0.1327495425311609,1
lNONHSAG030190,-0.21180196142993302,0
lNONHSAG007049,-0.8938691049813964,0
lFAM9C,-0.16404291591932252,0
lNONHSAG029419,-0.5530089434281065,0
lNONHSAG021752,-0.24339215567092026,0
lNONHSAG001312,-0.427783370982749,0
lNONHSAG052006,-0.23783680276536778,0
lAL353805.1,0.1566535872868332,1
lENSG00000234028,-0.8675530396790425,0
lNONHSAG042261,-0.4565337712240287,0
lNONHSAG047640,-0.11368637326921838,0
lNONHSAG006078,-0.8400050352594373,0
lNONHSAG047411,-0.4405712309719131,0
lNONHSAG008776,-0.2975348414408997,0
lNONHSAG028440,-0.408397010846407,0
lNONHSAG030700,-0.4573885972515141,0
lAREG,-0.2217172129793067,0
lNONHSAG011565,-0.439357530033182,0
lNONHSAG004638,-0.5617998044511512,0
lNONHSAG007863,0.6790780941723412,1
lNONHSAG047532,-0.38611137381706295,0
lNONHSAG015311,-0.3161148029968489,0
lNONHSAG028591,-0.16138269458916954,0
lNONHSAG052877,-0.8056853856275155,0
lCGB7,-0.2902917259574352,0
lCR1,-0.3570112864581529,0
lNONHSAG024848,-0.6084884329021153,0
lNONHSAG043684,-0.28291551020930017,0
lNONHSAG050271,-0.4419063569976348,0
lNONHSAG008824,-0.4797655614227139,0
lNONHSAG050365,-0.2935189847206903,0
lNONHSAG047862,-0.6255686753670657,0
lNONHSAG037630,-0.1914553169872389,0
lNONHSAG025090,-0.46208352862366386,0
lRP11-496I2.4,0.0125808247658451,1
lNONHSAG042001,-0.34595651578122644,0
lNONHSAG029163,-0.38265062843236713,0
lENSG00000234789,-0.30115040127544845,0
lNONHSAG052315,-0.4986932310075159,0
lNONHSAG006090,-0.09261042925499385,0
lNONHSAG038612,-0.5039374303855622,0
lNONHSAG054657,-0.23153270449995578,0
lENSG00000269951,-0.6433613275985264,0
lNONHSAG019191,-0.6532078810544463,0
lAC139530.1,-0.07543508520337971,0
lENSG00000287303,-1.5654981102169159,0
lNONHSAG011725,-0.5251432638295213,0
lNONHSAG002816,-0.5179891907898613,0
lNONHSAG051340,-0.6150480869023471,0
lNONHSAG047768,-0.2593690635587764,0
lNONHSAG004166,-0.4724892590563552,0
lNONHSAG031716,-0.450605798863478,0
lNONHSAG021202,-0.2257905301823172,0
lNONHSAG033956,-0.37381119396566986,0
lNONHSAG035010,-0.5250179536843196,0
lNONHSAG052236,-0.4744574846083408,0
lPLA2G2F,-0.4946839688914332,0
lNONHSAG006855,-0.6864614638890557,0
lNONHSAG055496,-0.2678209127911017,0
lNONHSAG021098,-0.5608547280019719,0
lNONHSAG009926,-0.44254724539214396,0
lNONHSAG051827,-0.3995732333869501,0
lNONHSAG012250,-0.26600139443149334,0
lENSG00000257607,-0.35067510731843543,0
lNONHSAG041138,-0.08367691593062454,0
lNONHSAG054022,-0.10203686541132972,0
lNONHSAG053710,-0.2392328914251965,0
lNONHSAG037533,-0.8567373935652163,0
lNONHSAG032381,-0.3275372495412415,0
lNONHSAG011011,-0.3968419627322076,0
lNONHSAG011911,-0.43137626187408007,0
lNONHSAG051522,-0.2997116307658871,0
lNONHSAG051793,-0.6650949514785304,0
lNONHSAG056004,-0.1482710298712978,0
lNONHSAG009172,-0.4833715227159757,0
lNONHSAG029373,0.435214673966435,1
lNONHSAG030737,-0.29837850728208093,0
lNONHSAG053124,-0.17485588857104784,0
lNONHSAG042566,-0.34938110666338695,0
lNONHSAG053185,-0.4442310630402873,0
lNONHSAG040516,0.3890920998416598,1
lNONHSAG026001,-0.3549307755325406,0
lNONHSAG036202,0.005207664924994693,1
lNONHSAG036125,0.005335256089367024,1
lNONHSAG055607,-0.39815843722926303,0
lNONHSAG014728,-0.4943167496694396,0
lRHBG,-0.2527513428920801,0
lNONHSAG021748,-0.0932547394977703,0
lNONHSAG007871,-0.500977118972695,0
lNONHSAG018143,-0.794478055771263,0
lNONHSAG012085,-0.37324718545653734,0
lNONHSAG007902,-0.27861433884711306,0
lNONHSAG015324,-0.5699654140126111,0
lNONHSAG038878,-0.6850385850223739,0
lNONHSAG035037,0.3883850978628546,1
lNONHSAG033165,-0.41903540899813996,0
lNONHSAG055251,-0.5126837925420531,0
lNONHSAG004985,0.5194428313468377,1
lNONHSAG039385,-0.48932254927162433,0
lNONHSAG041362,-0.34640681705522824,0
lNONHSAG027126,-0.13512411285474435,0
lNONHSAG050136,-0.5744684743984598,0
lNONHSAG002292,-0.45534194121676486,0
lNONHSAG054728,-0.5366058886566099,0
lRPL21P3,-0.31014182856538064,0
lNONHSAG006460,-0.442649852831572,0
lNONHSAG037282,-0.3765753931834459,0
lIL1RN,-0.2758842747715389,0
lNONHSAG022419,-0.23592997228257034,0
lNONHSAG044345,-0.15872607356079566,0
lNONHSAG037190,-0.41419938559794484,0
lNONHSAG008279,-0.4466925565652868,0
lNONHSAG027956,-0.25548333843223814,0
lNONHSAG039869,-0.4469672230635205,0
lNONHSAG006317,-0.7106588794550139,0
lRGPD5,-0.6242047607753867,0
lNONHSAG042843,-0.3445671387035027,0
lNONHSAG055646,-0.5145443235059922,0
lNONHSAG019030,-0.3248500417316855,0
lNONHSAG035798,-0.19947194676325192,0
lNONHSAG024120,-0.388230102392741,0
lNONHSAG004251,-0.30773439575362244,0
lNONHSAG015100,-0.4124282422040906,0
lNONHSAG001831,-0.357947324102586,0
lENSG00000267074,-2.0565585964707687,0
lNONHSAG043399,-0.676872999696601,0
lNONHSAG013437,-0.520196563524712,0
lNONHSAG040640,-0.21855727106899625,0
lNONHSAG019851,-0.5157801398436334,0
lNONHSAG055831,-0.6632404204438387,0
lNONHSAG034434,-0.30303050231757334,0
lNONHSAG019659,-0.6433314599020818,0
lNONHSAG005723,-0.3758448837398719,0
lNONHSAG028288,-0.4406919492641612,0
lNONHSAG031786,-0.5918387867054731,0
lNONHSAG017578,-0.5026717475197557,0
lNONHSAG017706,-0.568909580822665,0
lNONHSAG009856,0.12504134212362727,1
lNONHSAG028971,-0.2544462003706712,0
lNBPF9,-0.6590057182718221,0
lNONHSAG005472,-0.3920265356187034,0
lNONHSAG043724,-0.21371414727708055,0
lNONHSAG052299,-0.201555401537943,0
lNONHSAG050911,-0.17824711168209578,0
lNONHSAG026951,-0.3940613356249922,0
lNONHSAG044179,-0.5112787970646919,0
lNONHSAG042998,-0.5710695336066114,0
lNONHSAG031235,0.023659470866966514,1
lENSG00000224810,-0.8293747748326614,0
lNONHSAG031782,-0.5865311585987358,0
lNONHSAG002586,-0.28333333484309287,0
lNONHSAG040157,-0.05551963401345528,0
lNONHSAG055190,-0.32797188382340237,0
lNONHSAG017657,-0.3672706628313769,0
lNONHSAG029504,-0.2221453656450012,0
lNONHSAG043027,-0.2069003897427436,0
lNONHSAG001201,-0.45559900537109765,0
lNONHSAG030915,-0.2523022833820646,0
lENSG00000244676,-1.4602121629111338,0
lNONHSAG052297,-0.4728381579108253,0
lNONHSAG050267,-0.16295650690357466,0
lNONHSAG054130,-0.23565006926500182,0
lNONHSAG047029,-0.3838568040912702,0
lNONHSAG042547,-0.20503007427750497,0
lNONHSAG018751,-0.3529666763297911,0
lNONHSAG034291,-0.22906448449146255,0
lNONHSAG013341,-0.38491304053842423,0
lNONHSAG029201,-0.12793920622017607,0
lNONHSAG052460,-0.45444366052501795,0
lNONHSAG033290,-0.3943722151571659,0
lNONHSAG003881,-0.3992014333876105,0
lFXR1,0.6126207083561489,1
lAWAT1,-0.4118435319471336,0
lNONHSAG031280,-0.2657376931978297,0
lNONHSAG042504,-0.5668798302326424,0
lNONHSAG053091,-0.2682831257695807,0
lNONHSAG010115,0.06251328455759075,1
lNONHSAG028747,-0.4862109940986372,0
lENSG00000285771,-1.044787908480521,0
lNONHSAG026559,-0.34186290910961264,0
lNONHSAG054772,-0.266366238068799,0
lNONHSAG019931,-0.2612081170841405,0
lNONHSAG005076,-0.5389679561547112,0
lNONHSAG044365,-0.6705918402968436,0
lNONHSAG055462,-0.426286469320587,0
lNONHSAG037400,-0.7147677253639173,0
lNONHSAG035426,-0.6541743145325094,0
lNONHSAG019184,-0.47211392793407203,0
lNONHSAG028947,-0.19268844797717888,0
lNONHSAG006102,-0.5926666156204892,0
lSHFM1P1,-0.45828211563619564,0
lNONHSAG019187,-0.6723840276296791,0
lNONHSAG030732,-0.3288128810479263,0
lNONHSAG022587,-0.5243224626784169,0
lNONHSAG050134,-0.2406524010481212,0
lNONHSAG039441,0.042825885324496826,1
lNONHSAG009883,-0.20946548264487852,0
lNONHSAG005777,-0.4083970579814127,0
lNONHSAG020881,-0.37803180662706837,0
lNONHSAG029231,-0.34392356079706143,0
lNONHSAG050733,-0.3554872668297161,0
lNONHSAG035464,-0.12480509142412555,0
lNONHSAG017670,-0.0901335330238282,0
lNONHSAG044196,-0.4813144667180943,0
lNONHSAG028670,-0.506388037203333,0
lNONHSAG035569,-0.1406720108749726,0
lNONHSAG027493,-0.45817505862938657,0
lNONHSAG005484,-0.24374776021985656,0
lNONHSAG027856,-0.2715528098881863,0
lNONHSAG032338,-0.5940643559516512,0
lNONHSAG044729,-0.7175970805555438,0
lNONHSAG054318,-0.7776808518200691,0
lNONHSAG011603,-0.6379747610639991,0
lNONHSAG038449,-0.3306013435431299,0
lAC105760.3,1.4742789986191687,1
lAL022069.1,0.06132985202081398,1
lNONHSAG026615,-0.8094370425076991,0
lDCN,-0.6421160562406356,0
lNONHSAG044589,-0.31857570948823244,0
lNONHSAG024125,-0.2721807121713672,0
lNONHSAG005549,-0.34871720130762857,0
lNONHSAG001030,-0.5707666387906185,0
lNONHSAG017473,-0.8243839800844339,0
lNONHSAG000621,-0.529747087387984,0
lENSG00000286306,-0.9541491922219113,0
lNONHSAG002720,-0.15807887506699125,0
lNONHSAG055933,-0.2617057754791916,0
lNONHSAG017729,-0.26241415318239614,0
lNONHSAG054722,0.20900758494838245,1
lNONHSAG055129,-0.31217479902670503,0
lNONHSAG051272,-0.2262909273707887,0
lNONHSAG017275,-0.4078833217608749,0
lNONHSAG029332,-0.19561124249227202,0
lSLC4A1,-0.4668644677278367,0
lNONHSAG055640,-0.18536272640936025,0
lNONHSAG028439,-0.6306627991725069,0
lNONHSAG000557,-0.6930624897822688,0
lRP11-763B22.4,-0.36750379876107464,0
lNONHSAG039422,-0.5245818444077183,0
lNONHSAG043702,0.006206337562838837,1
lNONHSAG043378,-0.3031560125461113,0
lNONHSAG023976,-0.37957623652062983,0
lNONHSAG024457,-0.6487944891540275,0
lNONHSAG055686,-0.2766561421322581,0
lNONHSAG042876,-0.08590348277236248,0
lENSG00000182873,-0.8054146990259202,0
lNONHSAG049076,-0.4985311393293721,0
lNONHSAG053985,-0.04114874032409832,0
lNONHSAG036306,0.0803284484025405,1
lNONHSAG009992,-0.30143591150029336,0
lNONHSAG022848,-0.5528491639261793,0
lNONHSAG010648,-0.3847406597076407,0
lNONHSAG047139,-0.2404889538943047,0
lNONHSAG055567,-0.4680716600802003,0
lNONHSAG001658,-0.447512375480865,0
lNONHSAG001007,-0.4378944523497389,0
lNONHSAG015622,-0.6036423208330332,0
lNONHSAG048038,-0.2723372720221424,0
lNONHSAG021716,-0.13088874101117592,0
lNONHSAG000601,-0.11203566904999651,0
lNONHSAG050603,-0.062058279641632574,0
lNONHSAG039604,-0.4374734306362244,0
lPRODH2,-0.7259426473767325,0
lNONHSAG026808,-0.4056956276675352,0
lNONHSAG049364,-0.2509783508682065,0
lNONHSAG015467,0.016588226454895993,1
lRP11-539G18.2,0.6860050611032514,1
lNONHSAG028354,-0.5369787429136219,0
lNONHSAG044113,-0.7718211056255322,0
lNONHSAG004947,-0.2852590817256266,0
lNONHSAG018762,-0.49431008563774337,0
lNONHSAG051294,-0.6662175757708526,0
lNONHSAG005743,-0.46544057338406264,0
lRP11-763B22.3,-0.43279647781825265,0
lUMODL1,-0.5165382998714996,0
lNONHSAG007919,-0.3871025074205402,0
lNONHSAG038009,-0.11440958819167601,0
lNONHSAG004733,-0.1134251698326873,0
lNONHSAG007393,-0.4033505613869135,0
lNONHSAG000334,-0.5682153862735051,0
lNONHSAG000001,-0.562937792746177,0
lHABP2,-0.45973675160779826,0
lNONHSAG017489,-0.6063584960258501,0
lNONHSAG003292,-0.2277104771731261,0
lNONHSAG030289,-0.4084107243341918,0
lNONHSAG035214,-0.15858283893811598,0
lNONHSAG037476,-0.4654841586361932,0
lNONHSAG030241,-0.16528559523762087,0
lNONHSAG042206,0.28672683720511116,1
lNONHSAG022114,-0.4747214538430254,0
lNONHSAG025918,-0.27908134638619325,0
lNONHSAG024873,-0.3617357408373185,0
lNONHSAG028443,-0.0682678311145809,0
lNONHSAG047859,-0.1641981111005394,0
lNONHSAG056633,0.9441219856793112,1
lENSG00000269694,-0.9510623852675706,0
lNONHSAG042881,-0.25553226819949093,0
lNONHSAG018559,-0.3290141445962842,0
lNONHSAG040862,-0.49277755422819114,0
lNONHSAG054576,-0.15617136380467206,0
lNONHSAG035532,0.23876140234740106,1
lNONHSAG030900,-0.6337195474488241,0
lNTF4,-0.396374064942369,0
lNONHSAG005664,-0.23681705895511918,0
lGOLGA6L4,-0.34562697170869694,0
lNONHSAG049354,0.3681483873944874,1
lAC013727.2,-0.4050941026295952,0
lNONHSAG041150,1.0062842725708911,1
lNONHSAG039906,-0.5620880441053854,0
lNONHSAG038079,-0.3635091263453278,0
lNONHSAG028322,0.14027825345363132,1
lNONHSAG015148,-0.23140423128253174,0
lNONHSAG004910,-0.514301186591817,0
lNONHSAG000196,-0.19899135438387283,0
lNONHSAG020960,-0.36983812542792244,0
lNONHSAG055283,-0.3054480878779722,0
lNONHSAG013719,-0.373304569539069,0
lNONHSAG038331,-0.5035037642292501,0
lNONHSAG052273,-0.4515712442705677,0
lNONHSAG027235,-0.35784021289200646,0
lNONHSAG039172,-0.6314644327875099,0
lNONHSAG015170,-0.19689329144047124,0
lNONHSAG037538,0.04820636592653138,1
lNONHSAG002763,-0.4483672262072562,0
lNONHSAG047885,-0.12221082607341965,0
lNONHSAG012206,-0.1043527768034202,0
lNONHSAG016201,-0.31905016937164205,0
lNONHSAG055062,-0.2846866500336551,0
lNONHSAG055975,-0.25667907808654256,0
lNONHSAG025015,-0.6559801943679909,0
lNONHSAG028197,-0.5494554467485757,0
lNONHSAG041107,-0.2973075215565306,0
lNONHSAG038310,-0.5072236905026789,0
lSULT1A4,-0.394104951327381,0
lNONHSAG031695,-0.4270472600607409,0
lENSG00000266378,-0.7503591571447732,0
lNONHSAG055859,-0.48065826380704757,0
lNONHSAG034816,-0.48259415829326646,0
lNONHSAG019220,0.03847141294660672,1
lNONHSAG016496,-0.1501818106432194,0
lNONHSAG031781,-0.4427665053400207,0
lNONHSAG032774,-0.4225077924616283,0
lNONHSAG019629,-0.3000781515331391,0
lNONHSAG027746,-0.32792604556209054,0
lNONHSAG040624,-0.37674332204031197,0
lENSG00000285412,-1.4301203756722956,0
lENSG00000223475,-1.8542638295210212,0
lGRAMD2,-0.7072218180983975,0
lNONHSAG031936,-0.41245198416636425,0
lHMGN1P36,-0.029915322847673842,0
lNONHSAG007934,-0.21965615224534762,0
lNONHSAG028907,-0.15213241830449065,0
lNONHSAG028477,-0.023301485172763203,0
lNONHSAG050593,-0.25424685409335823,0
lNONHSAG033719,-0.4680581640389101,0
lNONHSAG049800,-0.5130691693489217,0
lNONHSAG007872,-0.5145836417107339,0
lNONHSAG019035,-0.5641059388428157,0
lNONHSAG031092,-0.3637989870504075,0
lNONHSAG044981,-0.4512739059172639,0
lNRG1,-0.38226944223967996,0
lNONHSAG041893,-0.5541416449381751,0
lNONHSAG007525,-0.13241502089997725,0
lAC022916.1,0.061748201594051255,1
lNONHSAG048984,-0.5880480370117636,0
lNONHSAG030439,-0.46751726803817156,0
lNONHSAG021645,-0.22935629277445446,0
lNONHSAG029590,-0.2800230294040405,0
lNONHSAG002210,-0.48130130660657866,0
lNONHSAG033814,-0.5018725704140475,0
lNONHSAG005563,-0.24031859574170522,0
lNONHSAG040522,-0.18245815193519815,0
lNONHSAG034386,0.8485973065894238,1
lNONHSAG028390,-0.2367789482504551,0
lENSG00000271971,-1.689726466953898,0
lNONHSAG013779,-0.6634677341385147,0
lFKBP6,-0.46048936736699686,0
lNONHSAG020050,-0.36916895872916367,0
lNONHSAG051906,-0.42840830049596546,0
lNONHSAG043636,-0.26423389001639747,0
lNONHSAG007858,-0.4567914809356717,0
lNONHSAG053540,-0.24405819892179126,0
lNONHSAG055750,-0.7596217563689606,0
lNONHSAG054459,-0.35721021824077126,0
lNONHSAG039068,-0.689592111033366,0
lNONHSAG055597,-0.2886851478421346,0
lNONHSAG048515,-0.42838516333582505,0
lNONHSAG031692,-0.3719359351385274,0
lNONHSAG037127,-0.20440348884574433,0
lENSG00000203644,-1.0912209108023372,0
lNONHSAG017348,-0.409540930424907,0
lNONHSAG008146,-0.5151690238139008,0
lNONHSAG040777,-0.4809220132402904,0
lNONHSAG050065,-0.29452116413547175,0
lNONHSAG030679,-0.37080372971703424,0
lNONHSAG044740,-0.44147124723597847,0
lNONHSAG043210,-0.45708008602506944,0
lNONHSAG036488,-0.4013973459940179,0
lNONHSAG017749,-0.33760616361111795,0
lNONHSAG028537,-0.3078183098012761,0
lNONHSAG051298,-0.3880640653606635,0
lNONHSAG007266,0.028564947278040154,1
lNONHSAG006661,-0.7126518657342493,0
lNONHSAG004086,-0.18546316020063247,0
lNONHSAG024118,-0.28062997140386325,0
lTHSD1P1,0.08690271865978272,1
lNONHSAG011917,-0.558820381098587,0
lSCN4A,-0.5072295297111635,0
lAC096921.2,-0.3453552897475125,0
lNONHSAG000486,-0.42222872977939396,0
lNONHSAG033395,-0.6443191260086526,0
lNONHSAG008295,-0.4538159518158194,0
lNONHSAG029269,-0.246608483953195,0
lNONHSAG038659,-0.5753102181081555,0
lNONHSAG030597,0.09585733140079067,1
lNONHSAG026538,-0.30672896485448864,0
lNONHSAG004735,-0.3580287464526756,0
lNONHSAG027648,-0.4393439900890581,0
lNONHSAG001908,-0.5205808546505374,0
lNONHSAG031595,-0.40684728272215787,0
lNONHSAG023394,-0.3713212369254268,0
lNONHSAG038296,-0.5198706200091199,0
lNONHSAG005448,-0.4086486100477536,0
lNONHSAG023386,-0.30881926165060225,0
lNONHSAG024754,-0.44946980294848543,0
lNONHSAG030382,-0.5574986089429022,0
lENSG00000232638,-0.9658725211376699,0
lNONHSAG069277,1.0000385540887575,1
lNONHSAG003620,-0.008668346149056094,0
lNONHSAG045457,-0.5393353373774443,0
lNONHSAG011773,-0.40710808749452465,0
lNONHSAG052269,-0.6437034859713797,0
lNONHSAG010882,-0.47661343739652734,0
lNONHSAG020397,-0.32864168106298863,0
lNONHSAG034833,0.1532713636484414,1
lNONHSAG038402,-0.4340208840285492,0
lCTSW,-0.29916225394459534,0
lNONHSAG055432,-0.3289495344833468,0
lNONHSAG044494,-0.2009302410519871,0
lNONHSAG048084,-0.1803076735792979,0
lNONHSAG041963,-0.22595717068327387,0
lNONHSAG009238,-0.5309406483473356,0
lNONHSAG026345,-0.2526524087312374,0
lNONHSAG030652,1.1182376576682764,1
lENSG00000280037,-1.682407828398544,0
lNONHSAG066949,-1.7268621860578959,0
lRP11-389C8.3,1.4951996807191485,1
lNONHSAG030815,-0.28900020066572785,0
lNONHSAG045316,-0.6513851470807621,0
lNONHSAG038102,-0.44191996294677793,0
lNONHSAG008008,-0.6842399177859422,0
lNONHSAG006997,-0.624683452780871,0
lHP,-0.24120822894287597,0
lNONHSAG002083,-0.63049685929659,0
lENSG00000234327,-0.25493950559246054,0
lNONHSAG052287,-0.3944881943371321,0
lNONHSAG035647,-0.28281533970302153,0
lNONHSAG055445,-0.7173186121831474,0
lNONHSAG030986,-0.33531030647581656,0
lNONHSAG002844,-0.6673516031611796,0
lNONHSAG011977,-0.28023734082749285,0
lNONHSAG014439,-0.1404271339782897,0
lNONHSAG000205,-0.6463336252603558,0
lNONHSAG011464,-0.3109693852920262,0
lNONHSAG031727,-0.5649216781410884,0
lNONHSAG026259,1.0072594391007619,1
lNONHSAG022381,-0.4969980605106836,0
