lncRNA_id,Score,Pre Label
lENSMUSG00000106261,1.0686886232038333,1
lENSMUSG00000087026,1.0835858754286605,1
lENSMUSG00000104677,1.103587309788601,1
lENSMUSG00000100303,0.9700383229759595,1
lGm15406,1.1658938461889008,1
lNONMMUG008116,-0.3946501215270857,0
lENSMUSG00000059277,0.9792603779303946,1
lNfix,-0.6612985354209329,0
lENSMUSG00000107214,0.9614056396317139,1
lPrkca,-0.708782110923913,0
lNONMMUG030168,1.4036592230215135,1
lNONMMUG026762,-0.40185052680018174,0
lENSMUSG00000086740,1.0416219122660024,1
lNONMMUG023914,1.1336849695639657,1
lPbx1,-0.6015629402533804,0
lENSMUSG00000073067,1.1088587290116223,1
lENSMUSG00000087341,0.9973826144126647,1
lENSMUSG00000104597,1.0743887071502272,1
lSrsf5,-0.8614577815119375,0
lENSMUSG00000086181,0.9879316973331456,1
lENSMUSG00000087368,1.022117778398247,1
lENSMUSG00000096992,1.0326061232024344,1
lENSMUSG00000104283,1.1504193149096622,1
lZeb1,-0.7937249347144544,0
lTardbp,-0.9987894287553516,0
lENSMUSG00000086186,1.046710549165688,1
lNONMMUG012326,0.6599588812780794,1
lNONMMUG034000,1.3031606734565955,1
lENSMUSG00000100484,0.9540275884916909,1
lNONMMUG017155,1.2137470354214415,1
lNONMMUG028536,1.4022808106703692,1
lENSMUSG00000105320,1.0584330514462508,1
lENSMUSG00000103965,1.0158728319195873,1
lENSMUSG00000101227,0.9472638790250372,1
lNONMMUG042892,0.7386937300591896,1
lENSMUSG00000087589,0.9695150422208982,1
lNONMMUG029984,1.062774819017143,1
lENSMUSG00000103435,1.0826611445245007,1
lENSMUSG00000101102,0.9371780371978602,1
lENSMUSG00000071753,1.0403943520636503,1
lGm17529,1.3084271211480356,1
lEtl4,0.3060703196565484,1
lNONMMUG011683,-0.34331301068174724,0
lNONMMUG007126,-1.0922250208254596,0
lENSMUSG00000073652,0.9468333578805144,1
lENSMUSG00000087403,0.9989682359499241,1
lA330023F24Rik,1.2002865871321902,1
lENSMUSG00000075591,0.9841796383926535,1
lENSMUSG00000085899,1.1028309061024615,1
lENSMUSG00000085247,1.0506841371408697,1
lNONMMUG000008,1.062719505835922,1
lNONMMUG033346,1.0896723257979275,1
lENSMUSG00000097799,1.120908130826102,1
lGm13481,1.0312899474136614,1
lNONMMUG022357,1.2700322969112037,1
lENSMUSG00000085549,0.9124180869127869,1
lNONMMUG038110,1.3237092307545097,1
lNONMMUG019769,1.007932223233091,1
lNONMMUG026343,0.08141483215215572,1
lENSMUSG00000106797,1.1340535604573105,1
lNONMMUG013669,1.336862107044631,1
lNONMMUG023153,-0.005902342913934433,0
lNONMMUG005253,1.294166041094961,1
lENSMUSG00000085842,1.0275854641677071,1
lENSMUSG00000090151,1.2650427011150853,1
lGm13558,1.0862308919414332,1
lNONMMUG035107,1.1107484087053692,1
lNONMMUG020786,1.14103356432188,1
lENSMUSG00000100005,0.9317583586822664,1
lENSMUSG00000108872,1.0720527641239883,1
lNONMMUG033458,0.9720071337471765,1
lENSMUSG00000097789,1.015286769072766,1
lNONMMUG024131,1.3584004659045306,1
lNcor2,-0.0405406112028075,0
lENSMUSG00000095348,1.184365415547198,1
lENSMUSG00000097831,1.104068035293217,1
lSnhg4,1.4566618733825365,1
lNONMMUG039685,1.32686428698522,1
lNONMMUG038737,1.106459472960431,1
lWwox,0.12536747543926907,1
lENSMUSG00000087185,0.9635226672307269,1
lENSMUSG00000085566,1.1129795826588733,1
lENSMUSG00000101166,0.972308052102214,1
lENSMUSG00000097657,0.9533717461283473,1
lNONMMUG010414,1.2805034457487707,1
lENSMUSG00000087519,1.1067404397973135,1
lGm16630,1.1318219699472607,1
lNONMMUG022766,1.5292000981623985,1
lPpard,0.019196289174011838,1
lNONMMUG020860,1.2025219940528231,1
lNONMMUG018400,1.215804352044664,1
lENSMUSG00000101288,0.8731005955908486,1
lENSMUSG00000099413,0.9495975095536195,1
lENSMUSG00000103383,0.9641981717327965,1
lRif1,-0.47546381705917184,0
lENSMUSG00000106703,1.0273460403685633,1
lENSMUSG00000090063,1.5565421692086332,1
lHnrnpd,-0.48371138885423903,0
lZfp407,0.05125371666719758,1
lENSMUSG00000086782,1.0863787208045537,1
lNONMMUG043152,1.0732666778263749,1
lRnf10,-0.34575718004831657,0
lArid1b,-0.4958387530891102,0
lNONMMUG023892,0.758887047634083,1
lNONMMUG023445,-0.2437072473351165,0
lNONMMUG018700,1.3748436530983028,1
lNONMMUG023427,0.4909696324854238,1
lENSMUSG00000087516,0.9746563471922869,1
lENSMUSG00000085745,1.020562595783538,1
lENSMUSG00000074343,0.8823836884314531,1
lENSMUSG00000087083,1.2522565706670221,1
lRps8,-0.11527076694604688,0
lNONMMUG024108,1.2435112085503803,1
lUsp48,-0.30610151951976405,0
lENSMUSG00000097322,0.9791138544476965,1
lENSMUSG00000097392,1.1995541059083834,1
l9130204K15Rik,0.43609096198404274,1
lNONMMUG024956,0.017868035272080363,1
lENSMUSG00000060424,1.1305849711327838,1
lENSMUSG00000085417,1.096822723067568,1
l1810014B01Rik,1.379214339158672,1
lTmem164,0.09585886305143987,1
lENSMUSG00000059659,1.0214368014364439,1
lPhf20,-0.42445154982465993,0
lENSMUSG00000097673,0.9904930163046757,1
lZnrf1,-0.3546147332870575,0
lNONMMUG038292,0.3053406072344913,1
lCamk2d,-0.6835208229151633,0
lRaly,-0.04898728935460639,0
lUsp14,-0.5542245954052518,0
lNONMMUG009435,0.37985396204070554,1
lENSMUSG00000054622,1.0457035923638998,1
lNONMMUG000053,-0.3856732211249536,0
lNONMMUG039262,0.7111057097358398,1
lUsp32,-0.535656765349124,0
lWac,-0.24935700259648996,0
lENSMUSG00000087305,0.9225806568515011,1
lPpp2r4,-0.5714093285338109,0
lNONMMUG030172,1.4591825645731902,1
lENSMUSG00000085112,0.9256609397150513,1
lENSMUSG00000107476,1.065025193140464,1
lNONMMUG024871,-0.04613458130439341,0
lENSMUSG00000103305,0.9662749790227778,1
lRad23b,-0.35804473746276955,0
lENSMUSG00000085526,1.0562161182709602,1
lNONMMUG025077,-0.6007053770459336,0
lNONMMUG017704,0.38382464409225037,1
lFbxw11,-0.4562922331525314,0
lMtch2,-0.3475808065987209,0
lNONMMUG021554,1.0807138698812864,1
lENSMUSG00000106863,0.8880820989822311,1
lENSMUSG00000096950,0.9383257554531568,1
lNONMMUG000340,-0.5003805945640281,0
lNONMMUG016718,-0.6444520183489786,0
lKlc1,-0.7558007587067621,0
lNONMMUG022345,1.1695835674812045,1
lNONMMUG046363,-0.22699031645591816,0
lNONMMUG016539,1.1871387213827873,1
lSsbp3,-0.29803608509485713,0
lRab14,-0.41021047475965844,0
lNONMMUG013396,1.0700197861089364,1
lNONMMUG028096,-0.2022608311340619,0
lApbb2,-0.17909271618096767,0
lNONMMUG020673,0.9135092659444624,1
lNONMMUG014586,1.4545925059413136,1
lNONMMUG016654,1.2391373066250324,1
lENSMUSG00000097695,1.0735517395769776,1
lPhtf2,-0.49995853847406835,0
lENSMUSG00000085168,1.048793299841897,1
lGhr,-0.6955814890577514,0
lAtp11b,-0.31762603421110924,0
lENSMUSG00000084968,0.9736221602597865,1
lNONMMUG032824,0.6974792811503718,1
lENSMUSG00000087625,1.2300800709179853,1
lSerinc1,-0.659272138092085,0
lNONMMUG010038,-0.2746282177246755,0
lENSMUSG00000109485,1.1154687112454766,1
lNONMMUG045933,0.9309541983921221,1
lENSMUSG00000107230,0.9792520857440721,1
lNONMMUG038759,-0.22965905230477546,0
lNONMMUG044353,1.3186457354566485,1
lNONMMUG044995,1.194720508677257,1
lENSMUSG00000108600,1.001676605668898,1
lENSMUSG00000086290,1.0198746086542982,1
lNONMMUG022902,-0.3879357275339643,0
lNONMMUG019341,0.5335569719189195,1
lENSMUSG00000102013,1.1335302065463893,1
lBrwd1,-0.6362104492973017,0
lNONMMUG045856,-0.3185316656697452,0
lNONMMUG008380,-0.1968508545597203,0
lNONMMUG026716,-0.527855555770465,0
lENSMUSG00000090120,1.0707418517385818,1
lNONMMUG043413,1.3405387362552332,1
lNONMMUG044354,1.333656343762435,1
lNONMMUG030929,-0.3818114288809724,0
lNONMMUG023616,1.2519642007232576,1
lNONMMUG007751,0.774728499381105,1
lNONMMUG043934,0.6404013513309579,1
lENSMUSG00000108111,0.901713324526149,1
lHspa8,-0.6098684049669245,0
lENSMUSG00000102761,0.9734423624767103,1
lENSMUSG00000086166,1.0813174449388683,1
lCalu,-0.7537405100747279,0
lENSMUSG00000039798,0.7939963691290259,1
lNONMMUG030767,-0.8431935878127135,0
lENSMUSG00000087327,1.1290244548648118,1
lENSMUSG00000085335,0.9985178095711476,1
lNONMMUG022558,1.1197977111639332,1
lZmiz1,-0.7070877891269802,0
lNONMMUG035002,1.1912003989831206,1
lNONMMUG005112,1.5048899549445665,1
lENSMUSG00000084861,1.0390814298942175,1
lENSMUSG00000059631,1.0565295670167885,1
lNONMMUG017412,0.5605750942825338,1
lENSMUSG00000086748,1.0754810798943808,1
lENSMUSG00000085714,1.1128908232354249,1
lNONMMUG011170,1.1335281551141705,1
lNONMMUG036324,1.0858136657278479,1
lENSMUSG00000000031,1.0738696571973279,1
lNONMMUG016402,1.1989726017980544,1
lENSMUSG00000087250,1.029626718428439,1
lNONMMUG030884,-0.9397972873946898,0
lNONMMUG019903,1.192302609992872,1
lNONMMUG006076,0.937728746094912,1
lSsh2,-1.2557474268256001,0
lNONMMUG035401,1.2264050884782236,1
lNONMMUG005268,1.1330745817666283,1
lENSMUSG00000046958,1.2198067915375148,1
lENSMUSG00000045928,0.8463313748134098,1
lENSMUSG00000086999,1.0609484421739594,1
lENSMUSG00000102014,0.9289003119149513,1
lNONMMUG008216,1.256250433455186,1
lENSMUSG00000089935,0.9444995230999993,1
lNONMMUG006346,1.0917298153619228,1
lNONMMUG007157,0.568811464482387,1
lENSMUSG00000085315,1.0557161408696558,1
lENSMUSG00000108071,1.101320353234506,1
lNONMMUG036234,0.7596534920077787,1
lNONMMUG024348,0.6394333733257653,1
lNONMMUG039863,1.2766982338674708,1
lNONMMUG044458,1.249623332171943,1
lTor1aip2,-0.96427116074819,0
lB230208H11Rik,1.1800921639959725,1
lNONMMUG025915,0.9953265540149161,1
lENSMUSG00000090207,0.9932944584672825,1
lENSMUSG00000100341,1.0959509506826848,1
lENSMUSG00000085950,0.9436927972435925,1
lNONMMUG016421,-1.1340434582915364,0
lENSMUSG00000099568,1.0319498053612577,1
lENSMUSG00000105331,1.0214967252000449,1
lENSMUSG00000104543,0.99298348428173,1
lNONMMUG006167,-1.3008286991189877,0
lENSMUSG00000085023,1.1542916066536364,1
lENSMUSG00000086994,1.070172909946713,1
lENSMUSG00000085875,1.077020744877153,1
lENSMUSG00000086804,1.091699378157081,1
lENSMUSG00000062353,1.0470713301256822,1
lENSMUSG00000101586,1.0081876266881338,1
lENSMUSG00000087379,1.083016827228498,1
lENSMUSG00000086029,1.0780906400056338,1
lNONMMUG013142,0.22882968385952296,1
lENSMUSG00000105987,1.0650037230769485,1
l6230400D17Rik,1.2389231374326855,1
lNONMMUG028760,0.5774587554943409,1
lENSMUSG00000102540,1.0725336719590999,1
lNONMMUG009681,0.5170050763218725,1
lENSMUSG00000085265,0.9665459718793485,1
lENSMUSG00000052479,1.018849690550418,1
lNONMMUG046153,0.591056284468884,1
lENSMUSG00000098761,1.1289234993791197,1
lBcas3,0.05928714923087597,1
lENSMUSG00000104776,0.906585534101076,1
lNONMMUG022650,1.3493055387971467,1
lNONMMUG015908,1.0476605282018383,1
lENSMUSG00000085894,1.115608758266582,1
lENSMUSG00000097320,0.945012442558216,1
lNONMMUG037637,-1.1953216735357088,0
lNONMMUG004310,0.17538329935241137,1
lBgn,-1.3029554640776908,0
lENSMUSG00000045813,1.126160413974496,1
lAdam23,0.468180334248693,1
lENSMUSG00000085905,1.0601470463415623,1
lMap2k4,0.0017227731725384388,1
lNONMMUG023039,1.3337105019473157,1
lKpna1,0.10246841842614884,1
lENSMUSG00000108513,0.9560798632422873,1
lENSMUSG00000099719,1.098466915476159,1
lENSMUSG00000087207,1.0519819492009717,1
lNONMMUG038160,0.5228899651867707,1
lENSMUSG00000086589,0.9959427008569506,1
lENSMUSG00000102886,1.03727866261017,1
lNONMMUG040430,1.4397212243903468,1
lCadm1,0.16046995921774254,1
lENSMUSG00000097073,1.0253036824803203,1
lENSMUSG00000073778,0.9548641314947517,1
lNONMMUG033366,0.7413527850195507,1
lENSMUSG00000100371,0.8900479732025772,1
lENSMUSG00000097004,0.9347142192861284,1
lENSMUSG00000089794,1.0454647856715056,1
lTmem135,0.07392250362288877,1
lENSMUSG00000104784,1.112592522384709,1
lPde4d,-0.1291518912412286,0
lUbe2e2,0.07527398458966417,1
lENSMUSG00000107142,0.9553691278333716,1
lNONMMUG020709,-0.588731129964053,0
lNONMMUG025247,-0.5325642362043439,0
lENSMUSG00000087174,1.0514622918149357,1
lNONMMUG022570,1.2613572223866854,1
lSrrm1,-0.44263623072787794,0
lPgs1,0.04812647369535483,1
lNONMMUG002118,0.21002399022950868,1
lNONMMUG001052,1.300190581735798,1
lNONMMUG007696,0.5227685844705761,1
lENSMUSG00000103288,1.249854810942871,1
lENSMUSG00000102483,0.9785316167156921,1
lENSMUSG00000098257,1.0569213402088948,1
lENSMUSG00000073528,1.043884379565732,1
lNONMMUG033211,-0.027080019434855274,0
lNONMMUG015463,1.008749168601561,1
lRbms1,-0.5750098095028662,0
lNONMMUG037090,0.5929091128761357,1
lAtp5g3,-0.34824156368653547,0
lNONMMUG008775,1.0055958395278068,1
lInpp5a,-0.149082779927717,0
lThrap3,-0.4769115050677115,0
lUsp7,-0.19955171844528508,0
lNONMMUG033687,1.6149939672686102,1
lAuts2,0.05899091572005233,1
lTmem56,-0.03424932231042277,0
lENSMUSG00000102817,1.09634266733854,1
lGm11906,1.2496313668148602,1
lSgip1,-0.18585328075563012,0
lNONMMUG038795,0.8470766669063252,1
lENSMUSG00000098243,1.0738949976093082,1
lGrb10,-0.5902700616947172,0
lEps8,-0.5347206123536168,0
lSgms1,-0.3189352758912847,0
lNONMMUG000186,0.9714716914217192,1
lNONMMUG026481,-0.21960864956957238,0
lNONMMUG018816,-0.16190631460548133,0
lNONMMUG032094,1.0340752040909464,1
lNpepps,-0.3750099555229198,0
lNONMMUG015027,-0.11358622275569275,0
lEpn2,-0.5423826278607393,0
lENSMUSG00000107096,1.0504907369101701,1
lKat6b,-0.3335437885939214,0
lENSMUSG00000085792,1.0206658093779666,1
lNONMMUG042970,-0.308522401834999,0
lNONMMUG017157,0.5798729189637228,1
lLrp1b,-0.28917710077903536,0
lEnox2,-0.3262399661595836,0
lNONMMUG027622,1.229484493619431,1
lIl4i1,-0.12764919917270134,0
lNONMMUG015475,-0.19425051044327546,0
lRmnd5a,-0.5606907935964287,0
lENSMUSG00000097448,0.9160369983151142,1
lNONMMUG043688,1.2830715094845928,1
lENSMUSG00000106737,0.9777960941387889,1
lNONMMUG000072,-0.17642462885910248,0
lAcin1,-0.3914216936997903,0
lNONMMUG045212,-0.19433526630611908,0
lNONMMUG007789,-0.4005114686959885,0
lAbi1,-0.6850945532589279,0
lEfr3a,-0.6196480303004606,0
lNONMMUG034901,0.37629746497885463,1
lNONMMUG024536,-0.1243432783113505,0
lCnbp,-0.30839735568509496,0
lNONMMUG017170,1.2470541850679737,1
lENSMUSG00000105274,1.0445488722056453,1
lNONMMUG014959,-0.23136801171589383,0
lMyo10,-0.5768816519181357,0
lNONMMUG028013,-0.199146606438255,0
lNONMMUG002138,-0.25032112179454913,0
lNONMMUG006064,-0.2508272667111342,0
lNONMMUG043932,-0.303794971838407,0
lNONMMUG013865,0.6041555912335852,1
lNONMMUG021499,-0.6905201326444015,0
lNONMMUG029338,0.6072476985397586,1
lXpo1,-0.2975722734698465,0
lNONMMUG000741,-0.15852951399495652,0
lTspan9,-0.5640556131485752,0
lNONMMUG045625,-0.25838443242526665,0
lENSMUSG00000104448,0.9588404558673389,1
lTlk1,-0.694531361510009,0
lNONMMUG031919,-0.19287165434183606,0
lNONMMUG013989,-0.15813247537904118,0
lNONMMUG040119,1.2617681726890382,1
lNONMMUG012225,0.6911265555424038,1
lENSMUSG00000104574,1.0700767767077437,1
lUbe2h,-0.5499056040930768,0
lNONMMUG039366,-0.12508127676262148,0
lENSMUSG00000091237,0.9730693937008184,1
lNONMMUG025204,-0.3050920344023993,0
lPsmd1,-0.5474172515358546,0
lENSMUSG00000087621,0.9723237716272806,1
lNONMMUG023105,-0.4942397646038401,0
lENSMUSG00000106053,0.9904730490785951,1
lAak1,-0.4087330324864169,0
lNONMMUG019067,-0.5468632406958633,0
lNONMMUG039008,-0.17934517639046277,0
lENSMUSG00000098234,1.090049428976819,1
lPds5b,-0.5642294891443456,0
lNONMMUG004299,-0.6964120055167697,0
lCul1,-0.16825395517069097,0
lNONMMUG004990,-0.11875504291118233,0
lENSMUSG00000097368,0.971937099365924,1
lAnk3,-0.49714016742773737,0
lNONMMUG029273,-0.47678054392154223,0
lVdac1,-0.5721624492148933,0
lNONMMUG038178,0.8767973128796527,1
lSuv420h1,-0.6834886734803902,0
lEif4g3,-0.4275680761607745,0
lPum2,-0.30207816699705603,0
lMapk1,-0.5867651758232668,0
lNONMMUG011672,-0.12733280767228194,0
lSrrm3,-0.6635497712744822,0
lENSMUSG00000086450,1.05618605675037,1
lENSMUSG00000084938,1.0496899977253733,1
lENSMUSG00000086046,1.0352361012702076,1
lNONMMUG033279,-0.17148920353834995,0
lNONMMUG023961,0.49508260422744144,1
lNONMMUG027303,-0.4930029903705062,0
lNONMMUG045893,0.7217116101967846,1
lENSMUSG00000086354,1.101779788585553,1
lHnrnph1,-0.5061104337238689,0
lFrmd4b,-0.37025134483211986,0
lArf4,-0.48216331999281437,0
lNONMMUG015736,0.40679901201844615,1
lRab37,-0.20012049418722455,0
lBcl2l1,-0.3858416638773079,0
lG2e3,-0.46627798563743994,0
lNONMMUG021831,-0.1857581158112751,0
lNONMMUG039709,0.6982487439919467,1
lENSMUSG00000087514,1.0887094547393517,1
lAhcyl2,-0.5561465582724807,0
lNONMMUG023491,-0.264559629585456,0
lSppl3,-1.0258606957836989,0
lNONMMUG034045,-0.6042862196772418,0
lNONMMUG040473,0.6486201404613823,1
lNONMMUG009072,-0.26242261962288893,0
lENSMUSG00000089788,1.047321244630659,1
lNONMMUG025174,-0.13524304415576438,0
lENSMUSG00000104766,1.040093785999339,1
lENSMUSG00000104208,1.043189543095643,1
lNONMMUG022906,-0.6719384270357907,0
lSpata5,-0.4319497189515218,0
lENSMUSG00000104188,0.9991704740834066,1
lNONMMUG038669,-0.4044285909838621,0
lENSMUSG00000085039,0.9444476022671537,1
lNONMMUG028403,0.5745747843982301,1
lENSMUSG00000086587,1.0684386000105874,1
lNufip2,-0.532931588050225,0
lFoxn3,-0.6191092140693897,0
lENSMUSG00000097277,1.0968772254108288,1
lNONMMUG001500,0.8633115478731028,1
lENSMUSG00000087231,1.0673114137832513,1
lNONMMUG036546,1.4264157646013231,1
lCdk8,-0.16342763838093077,0
lNONMMUG016527,1.1989772188959407,1
lENSMUSG00000055833,0.9747581720499667,1
lENSMUSG00000085101,1.131188000015264,1
lSrsf2,-0.3298576786732994,0
lE530001K10Rik,0.9054534113933883,1
lCald1,-0.6055967592513767,0
lENSMUSG00000092201,0.9747915496583417,1
lEhbp1,-0.7269140941596604,0
lH2afy,-0.4746167769218985,0
lNONMMUG024767,-0.26456296627939224,0
lNONMMUG039356,0.9953287521842284,1
lG3bp1,-0.9424584009722778,0
lWsb2,-0.5685933898537385,0
lNONMMUG014354,0.23626383666525186,1
lNONMMUG005901,1.374093016396749,1
lNONMMUG007119,-0.6038208689976514,0
lRab11a,-0.4988150472788888,0
lENSMUSG00000108644,0.8569630693135295,1
lENSMUSG00000063018,1.0080544457324052,1
lENSMUSG00000104093,1.0784631542362675,1
lNONMMUG008331,0.776980677501605,1
lNONMMUG030091,1.3524999981045411,1
lNONMMUG007896,1.2691486060195345,1
lENSMUSG00000086654,0.9444927209001648,1
lNONMMUG041852,-1.0040384277810759,0
lENSMUSG00000096990,1.1459943610860037,1
lTia1,-0.32402114714803787,0
lENSMUSG00000109224,0.9672813778190985,1
lENSMUSG00000042579,1.0949484312286089,1
lNONMMUG035566,1.1639876411833896,1
lNONMMUG034577,1.2832896306975599,1
lFubp3,-0.8030732097165227,0
lNONMMUG040000,1.259008113110049,1
lENSMUSG00000097626,1.0899092115094149,1
lNONMMUG024655,-0.5408147321321124,0
lEps15,-0.5027789396501063,0
lCsnk2a1,-0.8850645560203176,0
lNONMMUG015670,1.0292225162876107,1
lTxndc5,-0.6723802459217225,0
lNONMMUG004305,0.8232641382396437,1
lNONMMUG031445,1.3651059679649151,1
lDlg2,0.1925944064340328,1
lNONMMUG008147,1.245164879086154,1
lENSMUSG00000100252,1.0468924625377198,1
lENSMUSG00000074918,1.0577711835777635,1
lENSMUSG00000099895,0.9910084012875089,1
lNONMMUG045410,1.0760252680069797,1
lNONMMUG042519,1.0984560437963964,1
lNONMMUG019422,1.1865702189966,1
lNONMMUG015903,1.0066261768747538,1
lENSMUSG00000097145,1.1186649577564722,1
lNONMMUG022646,0.6704830822063101,1
lENSMUSG00000102362,0.9770161564532103,1
lENSMUSG00000057215,0.9112160439057746,1
lZzz3,-1.05112908544384,0
lNONMMUG027774,0.48605119868634716,1
lENSMUSG00000105255,1.1498057789606193,1
lNONMMUG030039,0.9723103024689621,1
lNONMMUG024925,-0.47380340480356864,0
l5730422E09Rik,1.3611610487856112,1
lNONMMUG007478,1.4110749426542597,1
l5830418P13Rik,0.4813637369156183,1
lNONMMUG000852,1.0394024953361125,1
lENSMUSG00000097763,1.1528062198914384,1
lNONMMUG014272,-1.0957452653543172,0
lNONMMUG013480,-1.3548578724769769,0
lENSMUSG00000106909,0.8264473640157561,1
lENSMUSG00000084783,1.1277442596440679,1
lENSMUSG00000107614,1.0390034009747566,1
lNONMMUG046145,0.8343738129242055,1
lENSMUSG00000107314,1.0114441541602517,1
lENSMUSG00000097089,1.1431859903934694,1
lENSMUSG00000093662,0.9593309195456285,1
lNONMMUG034063,0.1610920270895022,1
lCol5a2,-1.3220824153163804,0
lNONMMUG041490,1.4680328110682197,1
lNONMMUG008776,0.9969874176174258,1
lNONMMUG017517,1.5564749830461366,1
